"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2012",46.699,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2011",46.442,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2010",46.924,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2009",49.113,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2008",51.471,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2007",50.99,,,,"Data reference period: October"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2006",51.04,,,,"Data reference period: October"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2005",53.5,,,,"Data reference period: October"
"Serbia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2004",55.5,,,,"Data reference period: October"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2024",61.5,,,,
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2023",61.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2022",61.535,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2021",60.519,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2020",59.035,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2019",59.695,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2018",59.814,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2017",59.969,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2016",60.076,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2015",59.674,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2014",59.705,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2013",59.297,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2012",59.215,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2011",58.787,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2010",59.012,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2009",58.877,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2008",59.316,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2007",58.864,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2006",59.154,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2005",59.483,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2004",60.053,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2003",60.138,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2002",59.803,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2001",60.159,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2000",59.599,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1999",59.213,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1998",59.022,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1997",59.674,,,,"Repository: OECD"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1996",60.148,,,,"Repository: OECD"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1995",59.824,,,,"Repository: OECD"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1994",59.892,,,,"Repository: OECD"
"Slovakia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1993",62.17,,,,
"Slovakia","PC - Labour costs","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1991",66.13,,,,
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2024",58.7,,,,
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2023",58.525,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2022",58.943,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2021",58.478,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2020",57.762,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2019",58.067,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2018",58.809,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2017",58.426,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2016",56.596,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2015",57.316,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2014",57.672,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2013",57.244,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2012",57.536,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2011",57.923,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2010",59.171,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2009",59.431,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Slovenia","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2008",59.488,,,,"Repository: ILO-STATISTICS - Micro data processing"
